"P401","ASUS LAPTOP","S101",48000,"YES"
"P402","MECHANICAL KEYBOARD","S102",3500,"YES"
"P403","SSB BOOK","S106",350,"YES"
"P404","DUNLOP MATTRESS","S101",2200,"NO"
"P405","TABLE LAMP","S103",430,"NO"
"P406","FASTRACK WATCH","S105",2700,"YES"
"P407","MUFTI SHIRT","S106",1300,"YES" 
"P408","REDMI 10","S101",14000,"NO"
"P409","AAPLE I PHONE","S104",70000,"YES"
"P410","512 GB SSD","S106",4000,"YES"
"P411","ADIDAS SHOES","S102",2800,"YES"
"P412","NIVIEA FOOTBALL","S105",1100,"YES"
"P413","BOAT HEADPHONES","S102",800,"YES"
"P414","MOBILE CHARGER T-C","S108",2200,"YES"
"P415","CARD BOAD","S103",150,"YES"
"P416","SHIVNARESH FOOTBALL","S104",123,"YES"
"P417","HARD DISK 1TB","S108",5500,"YES"
"P418","CHINO","S107",1700,"YES"
"P419","PLAY WITH GRAPH BOOK","S109",350,"YES"
"P420","FLOWER BASE","S106",540,"YES"
"P421","LAPTOP COOLING STAND","S108",1200,"YES"
"P422","FRSTIVAL LIGHTS","S108",1300,"YES"
"P423","TRIPOD","S107",3400,"YES"
"P424","GAMING CHAIR","S110",5000,"YES"
"P425","TANK TOY","S107",159,"YES"
























